2025_08_15_20_31_52,黒負け,白勝ち,白勝ちサンプル,27,37
2025_08_15_20_32_31,Player (Black),Player (White),You can write memo here!,36,28
2025_08_15_20_36_49,くろ,しろ,終局前サンプル,,
2025_08_15_20_36_11,くろ,しろ,サブフォルダサンプル,36,28
2025_08_15_20_31_12,黒番,白番,引き分けサンプル,32,32
2024_12_24_12_13_52,サンプル対局黒,サンプル対局白,引き分けになりました,32,32
2024_12_24_12_17_54,サンプル対局黒2,サンプル対局白2,黒勝ち！勝った方が赤色になります！,47,16
2024_12_24_12_18_05,サンプル対局黒3,サンプル対局白3,今度は白勝ち！,21,43
2024_12_24_12_18_16,長い名前は省略されます→,長い長い長い長い長い長い長い長い長い長い長い長い長い長い長い,メモも長いとプレビューは省略されます(読み込めば全部見えます) 長い長い長い長い,32,32
2024_12_24_12_19_17,終局前,終局前,終局前の対局は??-??と表示されます,,
2024_12_24_12_20_08,Player (Black),Player (White),You can put memo here!!,32,32
2024_12_24_12_21_27,Winner,Loser,"Winner: Red, Loser: Blue, Draw: Orange",41,23
2024_12_24_23_29_35,,,AIの注目しているところがわかりやすい局面,,
2024_12_25_11_55_58,,,アプリ画像の局面(7.5.0),,
2025_01_23_19_49_43,,,1マス空き終局の例,37,26
2025_05_15_23_25_58,あああ,いいい,動画を撮ったやつ へんしゅう3,6,57
